id,Reviews
1259,还没用，不知道怎么样，但是看包装什么像是正品
1260,超级好用 清洁效果好特别好
1261,保湿锁水效果真的很好，趁着还有活动，又下了一单，多存点
1262,送的面膜本来以为只有一两张，结果是这么大一包，刚刚用过效果还不错
1263,昨天下单今天就到了，而且是**快递小哥亲自送到家门口来的，以后还在这家买，东西是正品，值得买
1264,**，一一如既往的支持你！质量很好且送货速度快！
1265,连续几年一直在这家店购买，双十一价格比平时优惠很多，希望给老顾客能更优惠。
1266,**的物流速度令人敬佩，以前是隔天到，现在早上下单，当天就到了，厉害厉害。还未使用，应该还行吧。
1267,前几天就收到了特别好用肤色偏黄的远紫色刚刚好
1268,挺好用的，第二次买***的
1269,买给自己妈妈用的洗面奶她很喜欢我也觉得很不错的呀真的超级棒
1270,好大一瓶发的是新包装。非常不错，很划算。
1271,贴这个牌子的面膜有两三年了，很好用，价格也实惠，有给同事用，她们感觉好也要买
1272,感觉墨角澡面膜面膜比较好用。
1273,洗面奶洗过之后润润的
1274,清洁能力：清洁能力挺好的  闻着很清爽  还买一送一很实惠  洗完没有紧绷感
1275,回来就用了，不错
1276,补水效果真的很明显，我用了一次同事都说皮肤好很多了！
1277,优惠活动时买的，性价比较高，以后还会回购
1278,给妈妈用的，红血丝干皮，用着好，
1279,之前自己买过一瓶，用着还挺好，这次给妈妈买的 用过之后再来评价吧！
1280,宝贝收到了，物流非常快，宝贝非常喜欢
1281,比商品非常不错性价非常好
1282,不错，挺好吸收，香味特别喜欢。
1283,效果不好，最差的一次面膜，感觉不是正品
1284,还没用一起52片，包装就一个袋子，快递还可以吧咋天上午下单，今天下午到。
1285,今天刚收到。晚上用过再追评哈。看着是正品，感觉用着应该也不错。最主要是价格比较实惠
1286,非常西瓜汁这个牌子的隔离，非常好用(?�?)会继续光顾的。
1287,每次用完都回头买 好用
1288,不错.比在超市和店里买划算.卖家和快递服务都不错给五星好评
1289,还没有用，还不知道效果。不过送了一付面膜效果不错，给个赞
1290,保湿效果好，裸妆不错
1291,东西很好，快递师傅态度也很多，不错的购物
1292,这款面膜很好用，价格也实惠，一下子买了好多，再有活动还会再买
1293,***的牌子比较信赖，已经用过一瓶卸妆水了，用着很不错。
1294,先用一下试试！看起来很不错
1295,物流挺快的哈
1296,真心不好用，第一次也是最后一次
1297,东西还是不错的，很喜欢！物流速度也快，老板人很好，老板娘也很漂亮，还送了小礼物！有需要还会再来！好评
1298,一直用的这款隔离，很轻薄透亮，送的面膜也是超好用的，人鱼面膜！****店，一直很信赖！！！
1299,看别人还送了东西  啥也没送不太开心
1300,好评，买几次了
1301,很不错，包装精致还没开始用呢～
1302,水润保湿不油腻??????
1303,特别满意，体亮自然
1304,用了小样，泡泡很少，感觉清洁不是很够，但是真的很温和
1305,好用不厚也不过敏
1306,到货晚上用了一片，很水润，也跟服帖，用着很好
1307,给老大买的，还比较合适他
1308,很服帖，不错。送了礼品。
1309,面膜很好用 我很喜欢，以后需要还会再来
1310,收到了 第二次购买 **没得说服务就是好 ，尤其是快递小哥服务态度特别好，给你个赞?
1311,特意用了几次才来评价，感觉很服贴自然，效果很好！
1312,贴合度：很好很满意。
1313,大爱，太方便了用起来，而且还挺省
1314,这款卸妆水，效果真的很一般，卸妆不是太干净，价钱跟商品本事，差距还是很大，实事求是的讲，不是很值
1315,棒棒哒，一直用这款隔离，效果很好。搞活动买的很划算。
1316,还没开始用，看着不错
1317,****的非常好，活动力度也很大，一直在**买
1318,好用，这个品牌还是不错的，起码面膜很好
1319,用了两片还行！继续用希望有更好的效果！
1320,不好用不滋润
1321,媳妇儿用的不错，挺好的，用完继续买
1322,用光了，很好用，物美价廉，关键过敏皮肤可以用
1323,不错很喜欢这个牌子
1324,宝贝收到了，用了效果不错
1325,刚收到货还没用，不过这打五折也太便宜了吧
1326,东西已收到，物流超快，宝贝用的也挺舒服，唯一的就是怎么没送点小礼品呀?
1327,个人觉得用后虽然没有紧绷感，但是挺干燥的，应该不会回购的。
1328,补水不错，可是有点点过敏
1329,凑单买的，没开封，希望味道别太香
1330,已经在用了，跟之前买的一样，便宜了很多！
1331,客服非常非常满意
1332,不错哦。速度很快，~。以后就买****的了。
1333,脸上舒服上很好，很舒服，很棒，非常好。
1334,垃圾，先不说效果咋样，就你这形状不规整，能让人感觉好嘛
1335,第一次买这个面膜，包装很可爱，今晚试试效果
1336,第一次用，还不错，本身黄皮肤，可以提亮肤色，还是可以的！
1337,很好用，洗了很温和
1338,用了几天，效果还行，挺保湿的，
1339,妈妈婆婆我一人一个，一次性买三个，比平时划算多了
1340,用了第二片才来评论 补水效果还可以 是正品 ！
1341,非常好的 容易打开  不错
1342,很薄！服帖！也不黏糊糊，还可以！毕竟价格合理
1343,给媳妇买的，用了说不错，大品牌值得信赖
1344,这个是送的，五张，不知道单价多少，***也用了两年了。感觉还不错
1345,送了很多赠品  用着一般般
1346,***的产品都超级好用，这款卸妆水卸的很干净，会一直回购的
1347,洗完之后脸不紧绷，挺好的，同学推荐的，说挺好的就尝试了下，嗯满意。
1348,很好用 特别是黑面膜非常舒服用了
1349,颜色粉粉的，用着很好。不油腻也清爽。继续用
1350,比实体店便宜多了，用了一段时间再追评！
1351,物流够快 还可以 ?
1352,用过一个了 遮盖力一般 但是很滋润 很好用
1353,使用了绿瓶好用，换个颜色试试
1354,很好，很不错，很满意，价格便宜实惠
1355,这款***面膜非常好用，保湿效果不错，第二次购买了，会一直支持***！
1356,还行，就是感觉能再便宜点就好了。
1357,还不错、、、、、、、、、、
1358,不怎么好用
1359,还可以，可以买
1360,效果很不错，贴装，一直都在用的一款隔离霜，推荐
1361,一如既往的好
1362,还可以，挺好用的，挺保湿的
1363,好用，洗后不干涩
1364,**物流真快！第一次用这个品牌，还不知效果如何。用了再来评价。
1365,好，一直用这个牌子的，双十一价位就很给力
1366,不错，速度快，东西用后再说
1367,之前用过体验装，用着特别好，回购的！
1368,一直用的这个牌子，很好用，价格也实惠，买的值
1369,宝贝收到了，今晚试用看看效果。**上快递真的不错
1370,货刚到，第一次买，感觉还是很不错的，用好在追评
1371,值得拥有！速度很快哦，女生长大了一定要用隔离
1372,买一送一。很便宜。也是正品
1373,不错，还保湿，摸完再擦一点粉底就好了??
1374,送老婆的，她很喜欢，牌子本身挺不错的，老婆反馈说好用
1375,商品是正品哦，很补水的哦，**的服务跟物流棒棒哒
1376,挺好用的，轻薄，而且很提亮肤色&hellip
1377,一直在用这款隔离霜，超级好用
1378,好好，用完再来，
1379,包装口不知谁给隔开了，不过面膜没少，我一直在用这个牌子的化妆品，挺好的。
1380,一直用这个牌子的面膜，但是没用过这一款，看搞活动买来试试，分给同事了几片，说用着还不错
1381,非常满意..以后还会光顾..值得购买
1382,控油效果一般  持久情况：持装效果大半天是没问题
1383,快递第二天就到了
1384,媳妇还没有使用，应该是效果是可以的
1385,查了一下是正品，试用了挺好用的，下次会回购的
1386,东西不错，很方便，值得推荐。
1387,用着还不错，买的紫色那个，性价比算高，眼下看可能会回购
1388,宝贝质量很好，**速度快，以后会再回购，现囤货
1389,好用哦 具有美白效果 喜欢 还会继续光临的
1390,水分多，好吸收，不错
1391,不错不错，第二次回购了，每次赠送的小礼品也很多！还会继续光顾的！
1392,一直是用这款，快用完一瓶了，挺服帖，也挺遮瑕，提亮肤色
1393,我用了三年的这牌子的粉底液了，一直在****买，值得信赖，和装柜一样的是正品，没有浮粉，保湿
1394,卸妆水很好闻！很好用！用完不紧绷！好评！
1395,老婆自己选的，用着效果不错。**送货也快
1396,宝贝收到用过几次了  好用
1397,包装太随便了吧连个包装盒都没有
1398,很好，值得推荐给大家介绍一下
1399,味道不错，效果很不错哦！
1400,对比了现有用的，应该是正品吧，保质期2020年11月，在范围内
1401,很满意，使用感不错！性价比不错。
1402,妥妥的没毛病 再苦再累也要对得起自己这张脸
1403,挺好用的不错，准备给朋友在买
1404,昨天买的今天下午就到了，物流快，辛苦快递小哥了！！今天第一次用，不知道怎么样呢！
1405,遮暇效果一般般吧
1406,这款面膜用了好几年了，有活动多囤一点，
1407,宝贝到了，包装完整，打开后宝贝也很漂亮，味道也是很不错，满意。
1408,拍一发了三个，超级划算，而且还很好用，好服帖不卡粉，值得信赖
1409,特意用了几天才来评价，是正品，好用，而且比实体店便宜好多，以后会多多回购的
